 #  energy  xx  yy  zz  xy  xz  yz
         0.2320         1.9479         1.6756         1.0000         0.0000         0.0000         0.0000
         0.2333         1.9481         1.6758         1.0000         0.0000         0.0000         0.0000
         0.2347         1.9483         1.6760         1.0000         0.0000         0.0000         0.0000
         0.2360         1.9485         1.6761         1.0000         0.0000         0.0000         0.0000
         0.2373         1.9487         1.6763         1.0000         0.0000         0.0000         0.0000
         0.2387         1.9489         1.6765         1.0000         0.0000         0.0000         0.0000
         0.2400         1.9491         1.6767         1.0000         0.0000         0.0000         0.0000
         0.2413         1.9493         1.6768         1.0000         0.0000         0.0000         0.0000
         0.2427         1.9496         1.6770         1.0000         0.0000         0.0000         0.0000
         0.2440         1.9498         1.6772         1.0000         0.0000         0.0000         0.0000
         0.2453         1.9500         1.6774         1.0000         0.0000         0.0000         0.0000
         0.2467         1.9502         1.6776         1.0000         0.0000         0.0000         0.0000
         0.2480         1.9504         1.6777         1.0000         0.0000         0.0000         0.0000
         0.2493         1.9506         1.6779         1.0000         0.0000         0.0000         0.0000
         0.2507         1.9508         1.6781         1.0000         0.0000         0.0000         0.0000
         0.2520         1.9510         1.6783         1.0000         0.0000         0.0000         0.0000
         0.2533         1.9513         1.6784         1.0000         0.0000         0.0000         0.0000
         0.2547         1.9515         1.6786         1.0000         0.0000         0.0000         0.0000
         0.2560         1.9517         1.6788         1.0000         0.0000         0.0000         0.0000
         0.2573         1.9519         1.6790         1.0000         0.0000         0.0000         0.0000
         0.2587         1.9521         1.6791         1.0000         0.0000         0.0000         0.0000
         0.2600         1.9523         1.6793         1.0000         0.0000         0.0000         0.0000
         0.2613         1.9525         1.6795         1.0000         0.0000         0.0000         0.0000
         0.2627         1.9527         1.6797         1.0000         0.0000         0.0000         0.0000
         0.2640         1.9530         1.6799         1.0000         0.0000         0.0000         0.0000
         0.2653         1.9532         1.6800         1.0000         0.0000         0.0000         0.0000
         0.2667         1.9534         1.6802         1.0000         0.0000         0.0000         0.0000
         0.2680         1.9536         1.6804         1.0000         0.0000         0.0000         0.0000
         0.2693         1.9538         1.6806         1.0000         0.0000         0.0000         0.0000
         0.2707         1.9540         1.6808         1.0000         0.0000         0.0000         0.0000
         0.2720         1.9542         1.6809         1.0000         0.0000         0.0000         0.0000
         0.2733         1.9545         1.6811         1.0000         0.0000         0.0000         0.0000
         0.2747         1.9547         1.6813         1.0000         0.0000         0.0000         0.0000
         0.2760         1.9549         1.6815         1.0000         0.0000         0.0000         0.0000
         0.2773         1.9551         1.6817         1.0000         0.0000         0.0000         0.0000
         0.2787         1.9553         1.6818         1.0000         0.0000         0.0000         0.0000
         0.2800         1.9555         1.6820         1.0000         0.0000         0.0000         0.0000
         0.2813         1.9558         1.6822         1.0000         0.0000         0.0000         0.0000
         0.2827         1.9560         1.6824         1.0000         0.0000         0.0000         0.0000
         0.2840         1.9562         1.6826         1.0000         0.0000         0.0000         0.0000
         0.2853         1.9564         1.6827         1.0000         0.0000         0.0000         0.0000
         0.2867         1.9566         1.6829         1.0000         0.0000         0.0000         0.0000
         0.2880         1.9568         1.6831         1.0000         0.0000         0.0000         0.0000
         0.2893         1.9571         1.6833         1.0000         0.0000         0.0000         0.0000
         0.2907         1.9573         1.6835         1.0000         0.0000         0.0000         0.0000
         0.2920         1.9575         1.6836         1.0000         0.0000         0.0000         0.0000
         0.2933         1.9577         1.6838         1.0000         0.0000         0.0000         0.0000
         0.2947         1.9579         1.6840         1.0000         0.0000         0.0000         0.0000
         0.2960         1.9581         1.6842         1.0000         0.0000         0.0000         0.0000
         0.2973         1.9584         1.6844         1.0000         0.0000         0.0000         0.0000
         0.2987         1.9586         1.6846         1.0000         0.0000         0.0000         0.0000
         0.3000         1.9588         1.6847         1.0000         0.0000         0.0000         0.0000
         0.3013         1.9590         1.6849         1.0000         0.0000         0.0000         0.0000
         0.3027         1.9592         1.6851         1.0000         0.0000         0.0000         0.0000
         0.3040         1.9594         1.6853         1.0000         0.0000         0.0000         0.0000
         0.3053         1.9597         1.6855         1.0000         0.0000         0.0000         0.0000
         0.3067         1.9599         1.6856         1.0000         0.0000         0.0000         0.0000
         0.3080         1.9601         1.6858         1.0000         0.0000         0.0000         0.0000
         0.3093         1.9603         1.6860         1.0000         0.0000         0.0000         0.0000
         0.3107         1.9605         1.6862         1.0000         0.0000         0.0000         0.0000
         0.3120         1.9608         1.6864         1.0000         0.0000         0.0000         0.0000
         0.3133         1.9610         1.6866         1.0000         0.0000         0.0000         0.0000
         0.3147         1.9612         1.6867         1.0000         0.0000         0.0000         0.0000
         0.3160         1.9614         1.6869         1.0000         0.0000         0.0000         0.0000
         0.3173         1.9616         1.6871         1.0000         0.0000         0.0000         0.0000
         0.3187         1.9619         1.6873         1.0000         0.0000         0.0000         0.0000
         0.3200         1.9621         1.6875         1.0000         0.0000         0.0000         0.0000
         0.3213         1.9623         1.6877         1.0000         0.0000         0.0000         0.0000
         0.3227         1.9625         1.6878         1.0000         0.0000         0.0000         0.0000
         0.3240         1.9627         1.6880         1.0000         0.0000         0.0000         0.0000
         0.3253         1.9630         1.6882         1.0000         0.0000         0.0000         0.0000
         0.3267         1.9632         1.6884         1.0000         0.0000         0.0000         0.0000
         0.3280         1.9634         1.6886         1.0000         0.0000         0.0000         0.0000
         0.3293         1.9636         1.6888         1.0000         0.0000         0.0000         0.0000
         0.3307         1.9638         1.6890         1.0000         0.0000         0.0000         0.0000
         0.3320         1.9641         1.6891         1.0000         0.0000         0.0000         0.0000
         0.3333         1.9643         1.6893         1.0000         0.0000         0.0000         0.0000
         0.3347         1.9645         1.6895         1.0000         0.0000         0.0000         0.0000
         0.3360         1.9647         1.6897         1.0000         0.0000         0.0000         0.0000
         0.3373         1.9650         1.6899         1.0000         0.0000         0.0000         0.0000
         0.3387         1.9652         1.6901         1.0000         0.0000         0.0000         0.0000
         0.3400         1.9654         1.6903         1.0000         0.0000         0.0000         0.0000
         0.3413         1.9656         1.6904         1.0000         0.0000         0.0000         0.0000
         0.3427         1.9658         1.6906         1.0000         0.0000         0.0000         0.0000
         0.3440         1.9661         1.6908         1.0000         0.0000         0.0000         0.0000
         0.3453         1.9663         1.6910         1.0000         0.0000         0.0000         0.0000
         0.3467         1.9665         1.6912         1.0000         0.0000         0.0000         0.0000
         0.3480         1.9667         1.6914         1.0000         0.0000         0.0000         0.0000
         0.3493         1.9670         1.6916         1.0000         0.0000         0.0000         0.0000
         0.3507         1.9672         1.6918         1.0000         0.0000         0.0000         0.0000
         0.3520         1.9674         1.6919         1.0000         0.0000         0.0000         0.0000
         0.3533         1.9676         1.6921         1.0000         0.0000         0.0000         0.0000
         0.3547         1.9679         1.6923         1.0000         0.0000         0.0000         0.0000
         0.3560         1.9681         1.6925         1.0000         0.0000         0.0000         0.0000
         0.3573         1.9683         1.6927         1.0000         0.0000         0.0000         0.0000
         0.3587         1.9685         1.6929         1.0000         0.0000         0.0000         0.0000
         0.3600         1.9687         1.6931         1.0000         0.0000         0.0000         0.0000
         0.3613         1.9690         1.6933         1.0000         0.0000         0.0000         0.0000
         0.3627         1.9692         1.6934         1.0000         0.0000         0.0000         0.0000
         0.3640         1.9694         1.6936         1.0000         0.0000         0.0000         0.0000
         0.3653         1.9696         1.6938         1.0000         0.0000         0.0000         0.0000
         0.3667         1.9699         1.6940         1.0000         0.0000         0.0000         0.0000
         0.3680         1.9701         1.6942         1.0000         0.0000         0.0000         0.0000
         0.3693         1.9703         1.6944         1.0000         0.0000         0.0000         0.0000
         0.3707         1.9706         1.6946         1.0000         0.0000         0.0000         0.0000
         0.3720         1.9708         1.6948         1.0000         0.0000         0.0000         0.0000
         0.3733         1.9710         1.6950         1.0000         0.0000         0.0000         0.0000
         0.3747         1.9712         1.6951         1.0000         0.0000         0.0000         0.0000
         0.3760         1.9715         1.6953         1.0000         0.0000         0.0000         0.0000
         0.3773         1.9717         1.6955         1.0000         0.0000         0.0000         0.0000
         0.3787         1.9719         1.6957         1.0000         0.0000         0.0000         0.0000
         0.3800         1.9721         1.6959         1.0000         0.0000         0.0000         0.0000
         0.3813         1.9724         1.6961         1.0000         0.0000         0.0000         0.0000
         0.3827         1.9726         1.6963         1.0000         0.0000         0.0000         0.0000
         0.3840         1.9728         1.6965         1.0000         0.0000         0.0000         0.0000
         0.3853         1.9730         1.6967         1.0000         0.0000         0.0000         0.0000
         0.3867         1.9733         1.6969         1.0000         0.0000         0.0000         0.0000
         0.3880         1.9735         1.6971         1.0000         0.0000         0.0000         0.0000
         0.3893         1.9737         1.6972         1.0000         0.0000         0.0000         0.0000
         0.3907         1.9740         1.6974         1.0000         0.0000         0.0000         0.0000
         0.3920         1.9742         1.6976         1.0000         0.0000         0.0000         0.0000
         0.3933         1.9744         1.6978         1.0000         0.0000         0.0000         0.0000
         0.3947         1.9746         1.6980         1.0000         0.0000         0.0000         0.0000
         0.3960         1.9749         1.6982         1.0000         0.0000         0.0000         0.0000
         0.3973         1.9751         1.6984         1.0000         0.0000         0.0000         0.0000
         0.3987         1.9753         1.6986         1.0000         0.0000         0.0000         0.0000
         0.4000         1.9756         1.6988         1.0000         0.0000         0.0000         0.0000
         0.4013         1.9758         1.6990         1.0000         0.0000         0.0000         0.0000
         0.4027         1.9760         1.6992         1.0000         0.0000         0.0000         0.0000
         0.4040         1.9763         1.6994         1.0000         0.0000         0.0000         0.0000
         0.4053         1.9765         1.6996         1.0000         0.0000         0.0000         0.0000
         0.4067         1.9767         1.6997         1.0000         0.0000         0.0000         0.0000
         0.4080         1.9769         1.6999         1.0000         0.0000         0.0000         0.0000
         0.4093         1.9772         1.7001         1.0000         0.0000         0.0000         0.0000
         0.4107         1.9774         1.7003         1.0000         0.0000         0.0000         0.0000
         0.4120         1.9776         1.7005         1.0000         0.0000         0.0000         0.0000
         0.4133         1.9779         1.7007         1.0000         0.0000         0.0000         0.0000
         0.4147         1.9781         1.7009         1.0000         0.0000         0.0000         0.0000
         0.4160         1.9783         1.7011         1.0000         0.0000         0.0000         0.0000
         0.4173         1.9786         1.7013         1.0000         0.0000         0.0000         0.0000
         0.4187         1.9788         1.7015         1.0000         0.0000         0.0000         0.0000
         0.4200         1.9790         1.7017         1.0000         0.0000         0.0000         0.0000
         0.4213         1.9793         1.7019         1.0000         0.0000         0.0000         0.0000
         0.4227         1.9795         1.7021         1.0000         0.0000         0.0000         0.0000
         0.4240         1.9797         1.7023         1.0000         0.0000         0.0000         0.0000
         0.4253         1.9800         1.7025         1.0000         0.0000         0.0000         0.0000
         0.4267         1.9802         1.7027         1.0000         0.0000         0.0000         0.0000
         0.4280         1.9804         1.7029         1.0000         0.0000         0.0000         0.0000
         0.4293         1.9807         1.7031         1.0000         0.0000         0.0000         0.0000
         0.4307         1.9809         1.7033         1.0000         0.0000         0.0000         0.0000
         0.4320         1.9811         1.7034         1.0000         0.0000         0.0000         0.0000
         0.4333         1.9814         1.7036         1.0000         0.0000         0.0000         0.0000
         0.4347         1.9816         1.7038         1.0000         0.0000         0.0000         0.0000
         0.4360         1.9818         1.7040         1.0000         0.0000         0.0000         0.0000
         0.4373         1.9821         1.7042         1.0000         0.0000         0.0000         0.0000
         0.4387         1.9823         1.7044         1.0000         0.0000         0.0000         0.0000
         0.4400         1.9825         1.7046         1.0000         0.0000         0.0000         0.0000
         0.4413         1.9828         1.7048         1.0000         0.0000         0.0000         0.0000
         0.4427         1.9830         1.7050         1.0000         0.0000         0.0000         0.0000
         0.4440         1.9832         1.7052         1.0000         0.0000         0.0000         0.0000
         0.4453         1.9835         1.7054         1.0000         0.0000         0.0000         0.0000
         0.4467         1.9837         1.7056         1.0000         0.0000         0.0000         0.0000
         0.4480         1.9839         1.7058         1.0000         0.0000         0.0000         0.0000
         0.4493         1.9842         1.7060         1.0000         0.0000         0.0000         0.0000
         0.4507         1.9844         1.7062         1.0000         0.0000         0.0000         0.0000
         0.4520         1.9847         1.7064         1.0000         0.0000         0.0000         0.0000
         0.4533         1.9849         1.7066         1.0000         0.0000         0.0000         0.0000
         0.4547         1.9851         1.7068         1.0000         0.0000         0.0000         0.0000
         0.4560         1.9854         1.7070         1.0000         0.0000         0.0000         0.0000
         0.4573         1.9856         1.7072         1.0000         0.0000         0.0000         0.0000
         0.4587         1.9858         1.7074         1.0000         0.0000         0.0000         0.0000
         0.4600         1.9861         1.7076         1.0000         0.0000         0.0000         0.0000
         0.4613         1.9863         1.7078         1.0000         0.0000         0.0000         0.0000
         0.4627         1.9865         1.7080         1.0000         0.0000         0.0000         0.0000
         0.4640         1.9868         1.7082         1.0000         0.0000         0.0000         0.0000
         0.4653         1.9870         1.7084         1.0000         0.0000         0.0000         0.0000
         0.4667         1.9873         1.7086         1.0000         0.0000         0.0000         0.0000
         0.4680         1.9875         1.7088         1.0000         0.0000         0.0000         0.0000
         0.4693         1.9877         1.7090         1.0000         0.0000         0.0000         0.0000
         0.4707         1.9880         1.7092         1.0000         0.0000         0.0000         0.0000
         0.4720         1.9882         1.7094         1.0000         0.0000         0.0000         0.0000
         0.4733         1.9885         1.7096         1.0000         0.0000         0.0000         0.0000
         0.4747         1.9887         1.7098         1.0000         0.0000         0.0000         0.0000
         0.4760         1.9889         1.7100         1.0000         0.0000         0.0000         0.0000
         0.4773         1.9892         1.7102         1.0000         0.0000         0.0000         0.0000
         0.4787         1.9894         1.7104         1.0000         0.0000         0.0000         0.0000
         0.4800         1.9897         1.7106         1.0000         0.0000         0.0000         0.0000
         0.4813         1.9899         1.7108         1.0000         0.0000         0.0000         0.0000
         0.4827         1.9901         1.7110         1.0000         0.0000         0.0000         0.0000
         0.4840         1.9904         1.7112         1.0000         0.0000         0.0000         0.0000
         0.4853         1.9906         1.7114         1.0000         0.0000         0.0000         0.0000
         0.4867         1.9909         1.7116         1.0000         0.0000         0.0000         0.0000
         0.4880         1.9911         1.7118         1.0000         0.0000         0.0000         0.0000
         0.4893         1.9913         1.7120         1.0000         0.0000         0.0000         0.0000
         0.4907         1.9916         1.7122         1.0000         0.0000         0.0000         0.0000
         0.4920         1.9918         1.7124         1.0000         0.0000         0.0000         0.0000
         0.4933         1.9921         1.7126         1.0000         0.0000         0.0000         0.0000
         0.4947         1.9923         1.7128         1.0000         0.0000         0.0000         0.0000
         0.4960         1.9926         1.7131         1.0000         0.0000         0.0000         0.0000
         0.4973         1.9928         1.7133         1.0000         0.0000         0.0000         0.0000
         0.4987         1.9930         1.7135         1.0000         0.0000         0.0000         0.0000
         0.5000         1.9933         1.7137         1.0000         0.0000         0.0000         0.0000
         0.5013         1.9935         1.7139         1.0000         0.0000         0.0000         0.0000
         0.5027         1.9938         1.7141         1.0000         0.0000         0.0000         0.0000
         0.5040         1.9940         1.7143         1.0000         0.0000         0.0000         0.0000
         0.5053         1.9943         1.7145         1.0000         0.0000         0.0000         0.0000
         0.5067         1.9945         1.7147         1.0000         0.0000         0.0000         0.0000
         0.5080         1.9947         1.7149         1.0000         0.0000         0.0000         0.0000
         0.5093         1.9950         1.7151         1.0000         0.0000         0.0000         0.0000
         0.5107         1.9952         1.7153         1.0000         0.0000         0.0000         0.0000
         0.5120         1.9955         1.7155         1.0000         0.0000         0.0000         0.0000
         0.5133         1.9957         1.7157         1.0000         0.0000         0.0000         0.0000
