 #energy tdos sumdos updos dndos awdos
       -14.7202         0.5006         0.1260         0.2503        -0.2503         0.5006
       -14.7168         0.5007         0.1278         0.2504        -0.2504         0.5007
       -14.7134         0.5008         0.1295         0.2504        -0.2504         0.5008
       -14.7099         0.5009         0.1312         0.2504        -0.2505         0.5009
       -14.7065         0.5010         0.1329         0.2505        -0.2505         0.5010
       -14.7031         0.5011         0.1346         0.2505        -0.2506         0.5011
       -14.6996         0.5012         0.1364         0.2506        -0.2506         0.5012
       -14.6962         0.5013         0.1381         0.2506        -0.2507         0.5013
       -14.6928         0.5014         0.1398         0.2507        -0.2507         0.5014
       -14.6893         0.5015         0.1415         0.2507        -0.2507         0.5015
       -14.6859         0.5016         0.1433         0.2508        -0.2508         0.5016
       -14.6825         0.5017         0.1450         0.2508        -0.2508         0.5017
       -14.6790         0.5017         0.1467         0.2509        -0.2509         0.5017
       -14.6756         0.5018         0.1484         0.2509        -0.2509         0.5018
       -14.6721         0.5019         0.1502         0.2510        -0.2510         0.5019
       -14.6687         0.5020         0.1519         0.2510        -0.2510         0.5020
       -14.6653         0.5021         0.1536         0.2510        -0.2511         0.5021
       -14.6618         0.5022         0.1553         0.2511        -0.2511         0.5022
       -14.6584         0.5023         0.1571         0.2511        -0.2511         0.5023
       -14.6550         0.5023         0.1588         0.2512        -0.2512         0.5023
       -14.6515         0.5024         0.1605         0.2512        -0.2512         0.5024
       -14.6481         0.5025         0.1622         0.2512        -0.2513         0.5025
       -14.6447         0.5026         0.1640         0.2513        -0.2513         0.5026
       -14.6412         0.5027         0.1657         0.2513        -0.2513         0.5027
       -14.6378         0.5027         0.1674         0.2514        -0.2514         0.5027
       -14.6344         0.5028         0.1691         0.2514        -0.2514         0.5028
       -14.6309         0.5029         0.1709         0.2514        -0.2515         0.5029
       -14.6275         0.5030         0.1726         0.2515        -0.2515         0.5030
       -14.6240         0.5031         0.1743         0.2515        -0.2515         0.5031
       -14.6206         0.5032         0.1760         0.2516        -0.2516         0.5032
       -14.6172         0.5032         0.1778         0.2516        -0.2516         0.5032
       -14.6137         0.5033         0.1795         0.2517        -0.2517         0.5033
       -14.6103         0.5034         0.1812         0.2517        -0.2517         0.5034
       -14.6069         0.5035         0.1830         0.2517        -0.2518         0.5035
