 #  energy  xx  yy  zz  xy  xz  yz
         0.1173         2.2197         1.7660         1.0000         0.0000         0.0000         0.0000
         0.1187         2.2199         1.7662         1.0000         0.0000         0.0000         0.0000
         0.1200         2.2201         1.7664         1.0000         0.0000         0.0000         0.0000
         0.1213         2.2204         1.7665         1.0000         0.0000         0.0000         0.0000
         0.1227         2.2206         1.7667         1.0000         0.0000         0.0000         0.0000
         0.1240         2.2208         1.7669         1.0000         0.0000         0.0000         0.0000
         0.1253         2.2211         1.7671         1.0000         0.0000         0.0000         0.0000
         0.1267         2.2213         1.7673         1.0000         0.0000         0.0000         0.0000
         0.1280         2.2215         1.7674         1.0000         0.0000         0.0000         0.0000
         0.1293         2.2218         1.7676         1.0000         0.0000         0.0000         0.0000
         0.1307         2.2220         1.7678         1.0000         0.0000         0.0000         0.0000
         0.1320         2.2222         1.7680         1.0000         0.0000         0.0000         0.0000
         0.1333         2.2225         1.7681         1.0000         0.0000         0.0000         0.0000
         0.1347         2.2227         1.7683         1.0000         0.0000         0.0000         0.0000
         0.1360         2.2229         1.7685         1.0000         0.0000         0.0000         0.0000
         0.1373         2.2232         1.7687         1.0000         0.0000         0.0000         0.0000
         0.1387         2.2234         1.7688         1.0000         0.0000         0.0000         0.0000
         0.1400         2.2236         1.7690         1.0000         0.0000         0.0000         0.0000
         0.1413         2.2239         1.7692         1.0000         0.0000         0.0000         0.0000
         0.1427         2.2241         1.7694         1.0000         0.0000         0.0000         0.0000
         0.1440         2.2243         1.7695         1.0000         0.0000         0.0000         0.0000
         0.1453         2.2246         1.7697         1.0000         0.0000         0.0000         0.0000
         0.1467         2.2248         1.7699         1.0000         0.0000         0.0000         0.0000
         0.1480         2.2250         1.7701         1.0000         0.0000         0.0000         0.0000
         0.1493         2.2253         1.7703         1.0000         0.0000         0.0000         0.0000
         0.1507         2.2255         1.7704         1.0000         0.0000         0.0000         0.0000
         0.1520         2.2258         1.7706         1.0000         0.0000         0.0000         0.0000
         0.1533         2.2260         1.7708         1.0000         0.0000         0.0000         0.0000
         0.1547         2.2262         1.7710         1.0000         0.0000         0.0000         0.0000
         0.1560         2.2265         1.7711         1.0000         0.0000         0.0000         0.0000
         0.1573         2.2267         1.7713         1.0000         0.0000         0.0000         0.0000
         0.1587         2.2269         1.7715         1.0000         0.0000         0.0000         0.0000
         0.1600         2.2272         1.7717         1.0000         0.0000         0.0000         0.0000
         0.1613         2.2274         1.7719         1.0000         0.0000         0.0000         0.0000
         0.1627         2.2276         1.7720         1.0000         0.0000         0.0000         0.0000
         0.1640         2.2279         1.7722         1.0000         0.0000         0.0000         0.0000
         0.1653         2.2281         1.7724         1.0000         0.0000         0.0000         0.0000
         0.1667         2.2284         1.7726         1.0000         0.0000         0.0000         0.0000
         0.1680         2.2286         1.7728         1.0000         0.0000         0.0000         0.0000
         0.1693         2.2288         1.7729         1.0000         0.0000         0.0000         0.0000
         0.1707         2.2291         1.7731         1.0000         0.0000         0.0000         0.0000
         0.1720         2.2293         1.7733         1.0000         0.0000         0.0000         0.0000
         0.1733         2.2295         1.7735         1.0000         0.0000         0.0000         0.0000
         0.1747         2.2298         1.7736         1.0000         0.0000         0.0000         0.0000
         0.1760         2.2300         1.7738         1.0000         0.0000         0.0000         0.0000
         0.1773         2.2303         1.7740         1.0000         0.0000         0.0000         0.0000
         0.1787         2.2305         1.7742         1.0000         0.0000         0.0000         0.0000
         0.1800         2.2307         1.7744         1.0000         0.0000         0.0000         0.0000
         0.1813         2.2310         1.7745         1.0000         0.0000         0.0000         0.0000
         0.1827         2.2312         1.7747         1.0000         0.0000         0.0000         0.0000
         0.1840         2.2314         1.7749         1.0000         0.0000         0.0000         0.0000
         0.1853         2.2317         1.7751         1.0000         0.0000         0.0000         0.0000
         0.1867         2.2319         1.7753         1.0000         0.0000         0.0000         0.0000
         0.1880         2.2322         1.7754         1.0000         0.0000         0.0000         0.0000
         0.1893         2.2324         1.7756         1.0000         0.0000         0.0000         0.0000
         0.1907         2.2326         1.7758         1.0000         0.0000         0.0000         0.0000
         0.1920         2.2329         1.7760         1.0000         0.0000         0.0000         0.0000
         0.1933         2.2331         1.7762         1.0000         0.0000         0.0000         0.0000
         0.1947         2.2334         1.7764         1.0000         0.0000         0.0000         0.0000
         0.1960         2.2336         1.7765         1.0000         0.0000         0.0000         0.0000
         0.1973         2.2338         1.7767         1.0000         0.0000         0.0000         0.0000
         0.1987         2.2341         1.7769         1.0000         0.0000         0.0000         0.0000
         0.2000         2.2343         1.7771         1.0000         0.0000         0.0000         0.0000
         0.2013         2.2346         1.7773         1.0000         0.0000         0.0000         0.0000
         0.2027         2.2348         1.7774         1.0000         0.0000         0.0000         0.0000
         0.2040         2.2350         1.7776         1.0000         0.0000         0.0000         0.0000
         0.2053         2.2353         1.7778         1.0000         0.0000         0.0000         0.0000
         0.2067         2.2355         1.7780         1.0000         0.0000         0.0000         0.0000
         0.2080         2.2358         1.7782         1.0000         0.0000         0.0000         0.0000
         0.2093         2.2360         1.7784         1.0000         0.0000         0.0000         0.0000
