 #energy(eV) sum-lft(s)  x-lft(s) y-lft(s) z-lft(s)
         2.6134     0.1210E-10     0.1389E-10     0.9344E-10       Infinity
         2.6142     0.4215E-12     0.6035E-12     0.1398E-11       Infinity
         2.6292     0.1184E-11     0.2097E-11     0.2721E-11       Infinity
         2.6322     0.6133E-11     0.1479E-10     0.1048E-10       Infinity
         2.6326     0.4470E-12     0.7731E-12     0.1060E-11       Infinity
         2.6335     0.4739E-12     0.6584E-12     0.1691E-11       Infinity
         2.6419     0.4046E-11     0.7062E-11     0.9472E-11       Infinity
         2.6427     0.6981E-11     0.6220E-10     0.7863E-11       Infinity
         2.6431     0.1115E-11     0.1275E-11     0.8901E-11       Infinity
         2.6441     0.4109E-12     0.6388E-12     0.1152E-11       Infinity
         2.6486     0.4998E-11     0.1404E-10     0.7760E-11       Infinity
         2.6494     0.1764E-10     0.3143E-10     0.4020E-10       Infinity
         2.6515     0.3998E-11     0.5546E-11     0.1432E-10       Infinity
         2.6522     0.3937E-11     0.4531E-11     0.3003E-10       Infinity
         2.6711     0.1464E-10     0.4114E-10     0.2274E-10       Infinity
         2.6723     0.1970E-11     0.5289E-11     0.3139E-11       Infinity
         2.6746     0.9281E-12     0.1017E-10     0.1021E-11       Infinity
         2.6754     0.1359E-11     0.1899E-11     0.4777E-11       Infinity
         2.6782     0.2240E-11     0.1859E-10     0.2547E-11       Infinity
         2.6792     0.2742E-12     0.4009E-12     0.8674E-12       Infinity
         2.6830     0.1760E-11     0.3372E-11     0.3680E-11       Infinity
         2.6864     0.1032E-11     0.2082E-11     0.2045E-11       Infinity
         2.6904     0.1123E-11     0.1125E-11     0.6577E-09       Infinity
         2.6905     0.2100E-12     0.3428E-12     0.5418E-12       Infinity
         2.6907     0.4772E-12     0.8824E-12     0.1039E-11       Infinity
         2.6907     0.4412E-11     0.1207E-10     0.6952E-11       Infinity
         2.6954     0.8674E-11     0.4607E-10     0.1069E-10       Infinity
         2.6974     0.2908E-11     0.6696E-11     0.5141E-11       Infinity
         2.6982     0.6206E-11     0.2602E-10     0.8150E-11       Infinity
         2.7003     0.7576E-11     0.2757E-10     0.1045E-10       Infinity
         2.7003     0.9609E-12     0.1481E-11     0.2737E-11       Infinity
         2.7009     0.9565E-11     0.2947E-10     0.1416E-10       Infinity
         2.7024     0.4242E-12     0.6019E-12     0.1437E-11       Infinity
         2.7050     0.1675E-11     0.1747E-11     0.4072E-10       Infinity
         2.7072     0.1599E-11     0.2064E-11     0.7098E-11       Infinity
         2.7084     0.1253E-11     0.1556E-11     0.6422E-11       Infinity
         2.7091     0.3127E-11     0.1171E-10     0.4265E-11       Infinity
         2.7100     0.7752E-11     0.3182E-10     0.1025E-10       Infinity
         2.7117     0.1348E-11     0.1770E-11     0.5661E-11       Infinity
         2.7129     0.7458E-12     0.9182E-12     0.3972E-11       Infinity
         2.7131     0.8707E-11     0.3518E-10     0.1157E-10       Infinity
         2.7140     0.1149E-11     0.2260E-11     0.2335E-11       Infinity
         2.7236     0.8698E-11     0.9843E-10     0.9541E-11       Infinity
         2.7248     0.5039E-11     0.8994E-11     0.1146E-10       Infinity
         2.7249     0.3824E-11     0.7124E-11     0.8254E-11       Infinity
         2.7250     0.3878E-11     0.5980E-11     0.1103E-10       Infinity
         2.7257     0.1355E-10     0.3862E-10     0.2088E-10       Infinity
         2.7260     0.6131E-11     0.2718E-10     0.7917E-11       Infinity
         2.7267     0.1446E-10     0.3540E-10     0.2445E-10       Infinity
         2.7277     0.2539E-11     0.3556E-11     0.8881E-11       Infinity
         2.7290     0.2407E-11     0.3000E-11     0.1219E-10       Infinity
         2.7293     0.2755E-11     0.3790E-11     0.1010E-10       Infinity
         2.7306     0.1078E-11     0.1415E-11     0.4524E-11       Infinity
         2.7318     0.8692E-11     0.1443E-10     0.2186E-10       Infinity
         2.7336     0.4022E-11     0.6525E-11     0.1048E-10       Infinity
         2.7349     0.2196E-11     0.3287E-11     0.6618E-11       Infinity
         2.7366     0.4358E-11     0.7411E-11     0.1058E-10       Infinity
         2.7374     0.1386E-11     0.5912E-11     0.1811E-11       Infinity
         2.7405     0.1472E-10     0.2046E-10     0.5252E-10       Infinity
         2.7424     0.8604E-11     0.2454E-10     0.1325E-10       Infinity
         2.7438     0.7476E-11     0.1172E-10     0.2064E-10       Infinity
         2.7439     0.6611E-11     0.1038E-10     0.1822E-10       Infinity
         2.7474     0.1302E-10     0.2278E-09     0.1381E-10       Infinity
         2.7509     0.2272E-11     0.3470E-11     0.6581E-11       Infinity
         2.7514     0.5504E-11     0.6646E-11     0.3201E-10       Infinity
         2.7522     0.7915E-11     0.3246E-10     0.1047E-10       Infinity
         2.7572     0.7035E-11     0.7324E-11     0.1778E-09       Infinity
         2.7587     0.7088E-11     0.9960E-11     0.2458E-10       Infinity
         2.7588     0.7712E-11     0.2002E-10     0.1254E-10       Infinity
         2.7609     0.2402E-11     0.4935E-11     0.4679E-11       Infinity
         2.7668     0.6273E-12     0.8261E-12     0.2606E-11       Infinity
         2.7683     0.2645E-11     0.4737E-11     0.5987E-11       Infinity
         2.7707     0.3751E-11     0.5139E-11     0.1389E-10       Infinity
         2.7719     0.8102E-12     0.1095E-11     0.3117E-11       Infinity
         2.7776     0.4160E-10     0.1403E-09     0.5913E-10       Infinity
         2.7782     0.4112E-11     0.7298E-11     0.9418E-11       Infinity
         2.7782     0.2131E-11     0.4075E-11     0.4468E-11       Infinity
         2.7801     0.6734E-11     0.1087E-10     0.1769E-10       Infinity
         2.7944     0.2412E-11     0.3195E-11     0.9837E-11       Infinity
