  0.0000000E+00  0.0000000E+00  0.0000000E+00   72.7327250783923     
  9.1742007E-03  0.0000000E+00  0.0000000E+00   72.1347901524180     
 -9.1742007E-03  0.0000000E+00  0.0000000E+00   72.1347848110384     
  1.8348401E-02  0.0000000E+00  0.0000000E+00   70.4162051082548     
 -1.8348401E-02  0.0000000E+00  0.0000000E+00   70.4161966899683     
  2.7522601E-02  0.0000000E+00  0.0000000E+00   67.7807167052997     
 -2.7522601E-02  0.0000000E+00  0.0000000E+00   67.7807083446332     
  3.6696803E-02  0.0000000E+00  0.0000000E+00   64.5057250939308     
 -3.6696803E-02  0.0000000E+00  0.0000000E+00   64.5057135435190     
  4.5871004E-02  0.0000000E+00  0.0000000E+00   60.8791191549781     
 -4.5871004E-02  0.0000000E+00  0.0000000E+00   60.8791101500019     
  5.5045202E-02  0.0000000E+00  0.0000000E+00   57.1504259202476     
 -5.5045202E-02  0.0000000E+00  0.0000000E+00   57.1504182762639     
  6.4219408E-02  0.0000000E+00  0.0000000E+00   53.5061377151599     
 -6.4219408E-02  0.0000000E+00  0.0000000E+00   53.5061307185207     
  7.3393606E-02  0.0000000E+00  0.0000000E+00   50.0666763531735     
 -7.3393606E-02  0.0000000E+00  0.0000000E+00   50.0666712507839     
  8.2567804E-02  0.0000000E+00  0.0000000E+00   46.8965313095121     
 -8.2567804E-02  0.0000000E+00  0.0000000E+00   46.8965274593661     
  9.1742009E-02  0.0000000E+00  0.0000000E+00   44.0192362214052     
 -9.1742009E-02  0.0000000E+00  0.0000000E+00   44.0192342585733     
  0.1009162      0.0000000E+00  0.0000000E+00   41.4317826165641     
 -0.1009162      0.0000000E+00  0.0000000E+00   41.4317836291547     
  0.1100904      0.0000000E+00  0.0000000E+00   39.1160553148720     
 -0.1100904      0.0000000E+00  0.0000000E+00   39.1160580656418     
  0.1192646      0.0000000E+00  0.0000000E+00   37.0468208808247     
 -0.1192646      0.0000000E+00  0.0000000E+00   37.0468240044012     
  0.1284388      0.0000000E+00  0.0000000E+00   35.1968181261266     
