  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.113363291519624     
  9.1443257E-03  0.0000000E+00  0.0000000E+00  0.111618904070550     
 -9.1443257E-03  0.0000000E+00  0.0000000E+00  0.111618828562591     
  1.8288651E-02  0.0000000E+00  0.0000000E+00  0.106524792592707     
 -1.8288651E-02  0.0000000E+00  0.0000000E+00  0.106524651644196     
  2.7432978E-02  0.0000000E+00  0.0000000E+00  9.848206803648149E-002
 -2.7432978E-02  0.0000000E+00  0.0000000E+00  9.848186930672626E-002
  3.6577303E-02  0.0000000E+00  0.0000000E+00  8.810787491573303E-002
 -3.6577303E-02  0.0000000E+00  0.0000000E+00  8.810762581569451E-002
  4.5721631E-02  0.0000000E+00  0.0000000E+00  7.616710102500518E-002
 -4.5721631E-02  0.0000000E+00  0.0000000E+00  7.616678690180542E-002
  5.4865956E-02  0.0000000E+00  0.0000000E+00  6.349278630205775E-002
 -5.4865956E-02  0.0000000E+00  0.0000000E+00  6.349242002992182E-002
  6.4010285E-02  0.0000000E+00  0.0000000E+00  5.090746816281941E-002
 -6.4010285E-02  0.0000000E+00  0.0000000E+00  5.090706328717477E-002
  7.3154606E-02  0.0000000E+00  0.0000000E+00  3.915628896196724E-002
 -7.3154606E-02  0.0000000E+00  0.0000000E+00  3.915587644346261E-002
  8.2298934E-02  0.0000000E+00  0.0000000E+00  2.885901761720275E-002
 -8.2298934E-02  0.0000000E+00  0.0000000E+00  2.885857136403320E-002
  9.1443263E-02  0.0000000E+00  0.0000000E+00  2.048406083110514E-002
 -9.1443263E-02  0.0000000E+00  0.0000000E+00  2.048357652367762E-002
  0.1005876      0.0000000E+00  0.0000000E+00  1.434272451527728E-002
 -0.1005876      0.0000000E+00  0.0000000E+00  1.434224172025998E-002
  0.1097319      0.0000000E+00  0.0000000E+00  1.059971811253049E-002
 -0.1097319      0.0000000E+00  0.0000000E+00  1.059921000752890E-002
  0.1188762      0.0000000E+00  0.0000000E+00  9.293709614215368E-003
 -0.1188762      0.0000000E+00  0.0000000E+00  9.293165808548824E-003
  0.1280206      0.0000000E+00  0.0000000E+00  1.036319438149684E-002
 -0.1280206      0.0000000E+00  0.0000000E+00  1.036262023074809E-002
  0.1371649      0.0000000E+00  0.0000000E+00  1.367277396775263E-002
 -0.1371649      0.0000000E+00  0.0000000E+00  1.367221294254345E-002
  0.1463092      0.0000000E+00  0.0000000E+00  1.903746644099079E-002
 -0.1463092      0.0000000E+00  0.0000000E+00  1.903688576166934E-002
  0.1554535      0.0000000E+00  0.0000000E+00  2.624288824898243E-002
 -0.1554535      0.0000000E+00  0.0000000E+00  2.624234508509057E-002
  0.1645979      0.0000000E+00  0.0000000E+00  3.506164864417122E-002
 -0.1645979      0.0000000E+00  0.0000000E+00  3.506111571876704E-002
  0.1737422      0.0000000E+00  0.0000000E+00  4.526527672303649E-002
 -0.1737422      0.0000000E+00  0.0000000E+00  4.526474471186233E-002
  0.1828865      0.0000000E+00  0.0000000E+00  5.663279501728236E-002
 -0.1828865      0.0000000E+00  0.0000000E+00  5.663230324343127E-002
  0.1920308      0.0000000E+00  0.0000000E+00  6.895629313323143E-002
 -0.1920308      0.0000000E+00  0.0000000E+00  6.895581303381793E-002
  0.2011752      0.0000000E+00  0.0000000E+00  8.204433534550887E-002
 -0.2011752      0.0000000E+00  0.0000000E+00  8.204390963555708E-002
  0.2103195      0.0000000E+00  0.0000000E+00  9.572359364374959E-002
 -0.2103195      0.0000000E+00  0.0000000E+00  9.572322599759747E-002
  0.2194638      0.0000000E+00  0.0000000E+00  0.109839450787079     
 -0.2194638      0.0000000E+00  0.0000000E+00  0.109839156879744     
  0.2286081      0.0000000E+00  0.0000000E+00  0.124255553285424     
 -0.2286081      0.0000000E+00  0.0000000E+00  0.124255322350883     
  0.2377525      0.0000000E+00  0.0000000E+00  0.138852817858126     
 -0.2377525      0.0000000E+00  0.0000000E+00  0.138852652633573     
  0.2468968      0.0000000E+00  0.0000000E+00  0.153528260015139     
 -0.2468968      0.0000000E+00  0.0000000E+00  0.153528161351405     
  0.2560411      0.0000000E+00  0.0000000E+00  0.168193210917377     
 -0.2560411      0.0000000E+00  0.0000000E+00  0.168193197681171     
  0.2651854      0.0000000E+00  0.0000000E+00  0.182771852583518     
 -0.2651854      0.0000000E+00  0.0000000E+00  0.182771928841202     
  0.2743298      0.0000000E+00  0.0000000E+00  0.197199362541509     
 -0.2743298      0.0000000E+00  0.0000000E+00  0.197199517589421     
  0.2834741      0.0000000E+00  0.0000000E+00  0.211420143295616     
 -0.2834741      0.0000000E+00  0.0000000E+00  0.211420381705173     
  0.2926184      0.0000000E+00  0.0000000E+00  0.225386365584331     
 -0.2926184      0.0000000E+00  0.0000000E+00  0.225386678211860     
  0.3017628      0.0000000E+00  0.0000000E+00  0.239056257011858     
 -0.3017628      0.0000000E+00  0.0000000E+00  0.239056639542857     
